15121	twins owner carl pohlad remembered as devoted family man
15122	hall of fame coach pete carril rejoins sacramento kings in consultant role
15123	oshawa generals trade top nhl draft prospect tavares
15124	san diego padres pitcher scott hairston agree to $1.25 million, one-year deal
15125	new york knicks center eddy curry to make season debut vs. mavs
15126	chicago man who robbed antoine walker gets 13-year sentence
15127	mississippi state vs. florida - recap - january 08, 2009
15128	denver nuggets coach george karl completes final chemotherapy treatments
15129	auburn vs. south carolina - recap - january 08, 2009
15130	liverpool boss rafa benitez not prepared to risk alberto aquilani - barclays premier league
15131	top 5 by position - college football
15132	stars vs. red wings - recap - january 08, 2009
15133	wild vs. flyers - recap - january 08, 2009
15134	hurricanes vs. panthers - recap - january 08, 2009
15135	senators vs. bruins - recap - january 08, 2009
15136	california woman finds rare baseball card
15137	wright state vs. butler - recap - january 08, 2009
15138	don meyer becomes all-time winningest men's college basketball coach
15139	saint louis vs. xavier - recap - january 08, 2009
15140	geoff ogilvy opens season with lead at mercedes-benz championship
15141	los angeles vs. san antonio - recap - january 08, 2009
15142	penguins vs. predators - recap - january 08, 2009
15143	new york vs. dallas - recap - january 08, 2009
15144	lightning vs. coyotes - recap - january 08, 2009
15145	blackhawks vs. avalanche - recap - january 08, 2009
15146	ohio state vs. wisconsin - recap - january 08, 2009
15147	2008-09 bowl schedule/results - college football
15148	islanders vs. flames - recap - january 08, 2009
15149	oregon state vs. arizona state - recap - january 08, 2009
15150	gary neville admits liverpool dislike, aims jibe at city - barclays premier league
15151	houston closing in on upset of osu - big 12
15152	washington state vs. california - recap - january 08, 2009
15153	washington vs. stanford - recap - january 08, 2009
15154	sports guy: award-winning thoughts on round 2
15155	florida gators clinch ap title; utah utes settle for no. 2 ranking
15156	florida rides tebow, suffocating defense to another bcs title - ncaa college football recap
15157	gene wojciechowski: who should be no. 1 in college football?
15158	reports: portland trial blazers ask of nba not to sign darius miles
15159	former miami quarterback robert marve allowed to transfer to two schools within florida
15160	reggie bush says he's already off crutches, will be ready for offseason workouts
15161	sources: elliott sadler to keep no. 19 ride for gillett evernham
15162	bobby bowden to return for 34th season at florida state
15163	baseball hall of fame 2009: one line for each guy
15164	american troops in iraq can drink during super bowl xliii
15165	long beach state vs. pacific - recap - january 08, 2009
15166	ap all-pro team includes 15 newcomers
15167	darius miles status up in air following portland trail blazers' e-mail
15168	sources: nuggets interested in robinson - truehoop blog
15169	nfl playoffs: carolina panthers rbs highlight playoff game vs. arizona cardinals
15170	the next: five questions about tim tebow
15171	former pittsburgh pirates pitcher dave roberts dies at 64
15172	ray paulick, breeders' cup, breeders' cup challenge, barry weisbord, american championship racing series, ntra, value partners, greg avioli, toba, thoroughbred owners and breeders association, breeders' cup stakes program, breeders' cup nominations
15173	hard times: 20 washington redskins employees laid off
15174	bad day for lebron james is still good for cleveland cavaliers
15175	jimmy rollins, jake peavy among players on u.s. world baseball classic list
15176	sources: texas tech red raiders receiver michael crabtree to enter draft
15177	roundtable: the boston celtics-cleveland cavaliers showdown
15178	three strikes: end of two eras edition
15179	share your experiences from the bcs title game on sports passport
15180	wickersham: breaks even out for chargers
15181	john hollinger's insider gems: jan. 9, 2009
15182	john hollinger's per diem: jan. 9, 2009
15183	nfl playoffs: new york giants backs flourish on first down
15184	weekend watch: must-see weekend hoops - men's college basketball
15185	source: new york mets nearing deal with starter tim redding
15186	eli manning, philip rivers, ben roethlisberger: qb class of 2004 headline sunday's nfl playoffs
15187	ruslan fedotenko's single punch costs him 4-6 weeks
15188	kevin mawae won't play for tennessee titans against baltimore ravens
15189	boston bruins' patrice bergeron vows return after concussion
15190	missouri players jessra johnson, amanda hanneman won't be charged for beating up male cheerleader
15191	denver broncos brain trust mulling over seven candidates
15192	nhl suspends maple leafs f mikhail grabovski for 3 games
15193	nba players' union to file grievance on darius miles' behalf
15194	arsenal get thomas vermaelen boost, aaron ramsey's return
15195	florida panthers expect nhl to finish krys barch probe soon
15196	andy murray beats roger federer again, will play andy roddick in qatar open final
15197	source: new york mets agree to deal with starter tim redding
15198	nhl announces sophomore and rookie teams for youngstars game
15199	alabama running back glen coffee opts for nfl draft
15200	byu receiver austin collie decides on nfl draft
15201	does crabtree want to play for 49ers? - nfc west
15202	ladainian tomlinson officially listed as doubtful for pittsburgh steelers game
15203	san francisco 49ers interview scott linehan for coordinator job
15204	blue jackets vs. capitals - recap - january 09, 2009
15205	atlanta vs. orlando - recap - january 09, 2009
15206	ed hinton writes nascar has some major decisions to make on restrictor-plate racing
15207	memphis vs. toronto - recap - january 09, 2009
15208	miami (fl) vs. duke - recap - january 09, 2009
15209	niagara vs. marist - recap - january 09, 2009
15210	rangers vs. sabres - recap - january 09, 2009
15211	donald driver deals with friend's death - nfc north blog
15212	los angeles vs. new orleans - recap - january 09, 2009
15213	houston vs. oklahoma city - recap - january 09, 2009
15214	boston vs. cleveland - recap - january 09, 2009
15215	new jersey vs. milwaukee - recap - january 09, 2009
15216	niners interview linehan, christensen - nfl
15217	report: memphis grizzlies ignore threats, sign darius miles to 10-day deal
15218	detroit vs. denver - recap - january 09, 2009
15219	blues vs. canucks - recap - january 09, 2009
15220	source: eli manning, new york giants agree to six-year, $97.5 million contract extension
15221	lightning vs. ducks - recap - january 09, 2009
15222	miami vs. sacramento - recap - january 09, 2009
15223	dallas vs. phoenix - recap - january 09, 2009
15224	indiana vs. los angeles - recap - january 09, 2009
15225	report: boston red sox close to signing mark kotsay
15226	sources: jim zorn of washington redskins likely to be fired by monday
15227	mark coleman convinced he still has it ahead of mauricio rua fight
15228	benjamin raich wins classic giant slalom, bode miller does not finish
15229	penn state defies college football trend
15230	andy murray beats andy roddick for qatar open title
15231	wayne fleming not fired by avangard omsk of kontinental hockey league
15232	international team wins khl all-star game at outdoor rink
15233	nfl fines indianapolis colts' dwight freeney $20,000 for inappropriate comments
15234	north carolina state vs. clemson - recap - january 10, 2009
15235	west virginia vs. marquette - recap - january 10, 2009
15236	nathan gerbe of buffalo sabres called up from ahl
15237	louisville vs. villanova - recap - january 10, 2009
15238	boston bruins' claude julien, san jose sharks' todd mclellan to coach all-star teams
15239	providence vs. georgetown - recap - january 10, 2009
15240	cleveland browns offensive coordinator rob chudzinski interviewing with san francisco 49ers
15241	surfing - for want of water
15242	thrashers vs. panthers - recap - january 10, 2009
15243	marinelli takes defensive line job with bears
15244	oklahoma vs. kansas state - recap - january 10, 2009
15245	detroit vs. butler - recap - january 10, 2009
15246	william 'refrigerator' perry upgraded to fair condition
15247	texas tech vs. baylor - recap - january 10, 2009
15248	duke vs. florida state - recap - january 10, 2009
15249	penguins vs. avalanche - recap - january 10, 2009
15250	cubs chairman crane kenney predicts completion of deal by opening day
15251	hurricanes vs. bruins - recap - january 10, 2009
15252	oregon vs. arizona state - recap - january 10, 2009
15253	watch live sports online, sports video streaming
15254	jury begins deliberations in helio castroneves case
15255	connecticut vs. cincinnati - recap - january 10, 2009
15256	iowa state vs. texas - recap - january 10, 2009
15257	jacksonville vs. florida - recap - march 18, 2009
15258	texas vs. texas tech - recap - january 10, 2009
15259	boston bruins f marco sturm could miss rest of season
15260	brendan shanahan returning to new jersey devils this month
15261	arizona cardinals place anquan boldin on inactive list
15262	nfl postseason schedule, pro football schedule, national football league schedule
15263	oklahoma state vs. iowa state - recap - january 10, 2009
15264	randy moss to minnesota? whoa - nfc north blog
15265	miami heat point guard shaun livingston traded to grizzlies, then waived
15266	denver nuggets make trade with oklahoma city thunder
15267	tracy mcgrady and ron artest will sit saturday vs. knicks with injuries
